      0.000  735.701
     50.000  738.790
      0.000  739.463
     50.000  730.339
      0.000  733.312
    100.000  734.558
    200.000  721.291
    300.000  722.557
    400.000  719.827
    500.000  715.060
    600.000  719.397
    700.000  720.766
    800.000  713.416
    900.000  701.108
   1000.000  700.372
   1100.000  700.691
   1200.000  695.649
   1300.000  682.909
   1400.000  687.800
   1500.000  676.883
   1600.000  676.799
   1700.000  678.348
   1800.000  682.122
   1900.000  669.508
   2000.000  679.728
   2100.000  674.274
   2200.000  678.934
   2300.000  675.158
   2400.000  673.946
   2500.000  669.315
   2600.000  664.053
   2700.000  656.285
   2800.000  659.305
   2900.000  653.803
   3000.000  652.411
   3100.000  654.999
   3200.000  649.276
   3300.000  639.189
   3400.000  643.719
   3500.000  635.262
   3600.000  629.062
   3700.000  622.242
   3800.000  627.409
   3900.000  628.451
   4000.000  630.080
   4100.000  631.342
   4200.000  636.563
   4300.000  640.737
   4400.000  643.207
   4500.000  638.847
   4600.000  634.484
   4700.000  635.741
   4800.000  634.002
   4900.000  621.296
   5000.000  624.354
   5100.000  625.724
   5200.000  626.438
   5300.000  612.046
   5400.000  614.454
   5500.000  610.246
   5600.000  615.508
   5700.000  627.242
   5800.000  618.087
   5900.000  624.098
   6000.000  624.605
   6100.000  614.381
   6200.000  604.532
   6300.000  608.588
   6400.000  605.668
   6500.000  609.759
   6600.000  607.815
   6700.000  610.020
   6800.000  606.775
   6900.000  612.242
   7000.000  605.903
   7100.000  601.647
   7200.000  609.066
   7300.000  593.396
   7400.000  592.243
   7500.000  596.966
   7600.000  596.190
   7700.000  606.931
   7800.000  607.330
   7900.000  600.376
   8000.000  601.434
   8100.000  594.254
   8200.000  595.515
   8300.000  589.416
   8400.000  586.910
   8500.000  584.423
   8600.000  579.728
   8700.000  601.021
   8800.000  599.863
   8900.000  607.273
   9000.000  593.637
   9100.000  589.949
   9200.000  591.479
   9300.000  592.752
   9400.000  590.623
   9500.000  595.129
   9600.000  601.253
   9700.000  597.295
   9800.000  595.460
   9900.000  589.569
      0.000  589.720
    100.000  585.755
    200.000  592.100
    300.000  586.170
    400.000  592.717
    500.000  596.203
    600.000  584.813
    700.000  582.039
    800.000  573.780
    900.000  567.779
   1000.000  580.856
   1100.000  580.245
   1200.000  577.951
   1300.000  577.378
   1400.000  580.249
   1500.000  572.018
   1600.000  580.301
   1700.000  571.044
   1800.000  577.155
   1900.000  573.400
   2000.000  572.625
   2100.000  585.672
   2200.000  581.942
   2300.000  586.976
   2400.000  579.776
   2500.000  577.593
   2600.000  579.431
   2700.000  572.205
   2800.000  573.773
   2900.000  573.598
   3000.000  574.408
   3100.000  567.760
   3200.000  565.923
   3300.000  572.076
   3400.000  578.281
   3500.000  580.351
   3600.000  574.963
   3700.000  572.076
   3800.000  579.269
   3900.000  579.057
   4000.000  574.590
   4100.000  577.433
   4200.000  577.514
   4300.000  572.624
   4400.000  582.686
   4500.000  578.389
   4600.000  583.456
   4700.000  575.104
   4800.000  567.803
   4900.000  574.322
   5000.000  574.532
   5100.000  575.039
   5200.000  574.802
   5300.000  575.938
   5400.000  580.542
   5500.000  580.102
   5600.000  580.025
   5700.000  590.032
   5800.000  585.806
   5900.000  591.232
   6000.000  582.721
   6100.000  575.022
   6200.000  583.208
   6300.000  589.699
   6400.000  589.796
   6500.000  586.310
   6600.000  594.002
   6700.000  594.018
   6800.000  590.568
   6900.000  581.398
   7000.000  582.419
   7100.000  575.755
   7200.000  585.050
   7300.000  577.326
   7400.000  583.278
   7500.000  582.425
   7600.000  586.014
   7700.000  589.411
   7800.000  585.576
   7900.000  581.428
   8000.000  577.042
   8100.000  578.364
   8200.000  578.634
   8300.000  584.527
   8400.000  583.475
   8500.000  572.482
   8600.000  574.303
   8700.000  565.105
   8800.000  565.721
   8900.000  566.777
   9000.000  564.737
   9100.000  566.785
   9200.000  564.095
   9300.000  562.195
   9400.000  563.518
   9500.000  566.197
   9600.000  560.334
   9700.000  556.533
   9800.000  554.049
   9900.000  556.739
      0.000  566.564
    100.000  571.871
    200.000  562.937
    300.000  564.521
    400.000  553.448
    500.000  557.084
    600.000  553.800
    700.000  562.366
    800.000  567.868
    900.000  562.193
   1000.000  555.950
   1100.000  560.161
   1200.000  563.011
   1300.000  556.060
   1400.000  562.793
   1500.000  556.155
   1600.000  566.197
   1700.000  558.973
   1800.000  563.872
   1900.000  574.664
   2000.000  563.029
   2100.000  564.759
   2200.000  555.986
   2300.000  562.835
   2400.000  574.647
   2500.000  570.442
   2600.000  578.772
   2700.000  584.206
   2800.000  585.612
   2900.000  573.829
   3000.000  585.388
   3100.000  577.645
   3200.000  581.825
   3300.000  576.593
