      0.000  737.309
     50.000  738.375
      0.000  737.150
     50.000  746.078
      0.000  734.530
    100.000  734.356
    200.000  722.967
    300.000  728.014
    400.000  724.296
    500.000  729.336
    600.000  724.808
    700.000  722.491
    800.000  717.621
    900.000  723.734
   1000.000  708.212
   1100.000  707.885
   1200.000  697.584
   1300.000  697.480
   1400.000  697.331
   1500.000  686.287
   1600.000  686.689
   1700.000  692.808
   1800.000  699.253
   1900.000  694.532
   2000.000  697.461
   2100.000  693.056
   2200.000  688.053
   2300.000  682.034
   2400.000  677.824
   2500.000  677.858
   2600.000  676.657
   2700.000  687.018
   2800.000  690.068
   2900.000  686.656
   3000.000  679.775
   3100.000  682.154
   3200.000  677.899
   3300.000  685.503
   3400.000  684.489
   3500.000  667.622
   3600.000  676.489
   3700.000  669.745
   3800.000  665.503
   3900.000  661.575
   4000.000  656.309
   4100.000  663.933
   4200.000  665.273
   4300.000  656.627
   4400.000  657.747
   4500.000  642.748
   4600.000  645.619
   4700.000  646.451
   4800.000  638.369
   4900.000  633.572
   5000.000  635.585
   5100.000  629.561
   5200.000  624.787
   5300.000  634.055
   5400.000  642.474
   5500.000  632.306
   5600.000  630.138
   5700.000  638.920
   5800.000  623.836
   5900.000  623.356
   6000.000  624.111
   6100.000  630.151
   6200.000  632.519
   6300.000  633.810
   6400.000  627.597
   6500.000  631.970
   6600.000  626.613
   6700.000  631.657
   6800.000  617.140
   6900.000  616.406
   7000.000  612.418
   7100.000  615.314
   7200.000  604.901
   7300.000  609.877
   7400.000  605.853
   7500.000  616.739
   7600.000  622.054
   7700.000  620.554
   7800.000  618.942
   7900.000  615.293
   8000.000  614.556
   8100.000  606.094
   8200.000  604.663
   8300.000  605.111
   8400.000  600.744
   8500.000  607.806
   8600.000  601.872
   8700.000  598.393
   8800.000  601.846
   8900.000  602.239
   9000.000  601.979
   9100.000  612.945
   9200.000  605.418
   9300.000  614.675
   9400.000  609.975
   9500.000  612.197
   9600.000  612.272
   9700.000  604.980
   9800.000  601.070
   9900.000  600.931
      0.000  591.154
    100.000  592.563
    200.000  604.098
    300.000  601.125
    400.000  587.961
    500.000  588.627
    600.000  591.673
    700.000  591.653
    800.000  584.408
    900.000  584.981
   1000.000  584.703
   1100.000  577.992
   1200.000  581.607
   1300.000  586.534
   1400.000  578.522
   1500.000  583.232
   1600.000  574.570
   1700.000  582.320
   1800.000  577.615
   1900.000  576.946
   2000.000  572.925
   2100.000  573.016
   2200.000  577.486
   2300.000  575.462
   2400.000  583.171
   2500.000  579.097
   2600.000  578.623
   2700.000  562.681
   2800.000  568.961
   2900.000  580.635
   3000.000  583.898
   3100.000  579.993
   3200.000  578.124
   3300.000  580.710
   3400.000  581.739
   3500.000  575.316
   3600.000  587.621
   3700.000  579.846
   3800.000  581.172
   3900.000  569.883
   4000.000  574.103
   4100.000  581.216
   4200.000  572.863
   4300.000  566.106
   4400.000  561.001
   4500.000  569.276
   4600.000  575.692
   4700.000  569.286
   4800.000  570.349
   4900.000  571.732
   5000.000  565.948
   5100.000  564.133
   5200.000  554.376
