      0.000  738.126
     50.000  734.974
      0.000  735.706
     50.000  741.561
      0.000  734.754
    100.000  735.392
    200.000  728.727
    300.000  719.948
    400.000  716.981
    500.000  712.277
    600.000  713.886
    700.000  717.483
    800.000  713.984
    900.000  718.723
   1000.000  707.109
   1100.000  709.466
   1200.000  701.871
   1300.000  714.164
   1400.000  700.909
   1500.000  707.890
   1600.000  697.107
   1700.000  692.168
   1800.000  692.377
   1900.000  684.904
   2000.000  687.667
   2100.000  680.832
   2200.000  688.034
   2300.000  683.137
   2400.000  694.945
   2500.000  685.766
   2600.000  677.209
   2700.000  675.878
   2800.000  671.681
   2900.000  664.209
   3000.000  665.643
   3100.000  655.326
   3200.000  659.438
   3300.000  663.193
   3400.000  653.155
   3500.000  657.025
   3600.000  643.241
   3700.000  643.323
   3800.000  643.047
   3900.000  639.392
   4000.000  651.201
   4100.000  647.141
   4200.000  655.613
   4300.000  661.983
   4400.000  654.749
   4500.000  646.397
   4600.000  646.959
   4700.000  644.588
   4800.000  639.690
   4900.000  644.263
   5000.000  625.189
   5100.000  617.418
   5200.000  618.760
   5300.000  618.729
   5400.000  630.654
   5500.000  626.061
   5600.000  620.167
   5700.000  615.201
   5800.000  615.486
   5900.000  617.247
   6000.000  617.501
   6100.000  613.196
   6200.000  615.647
   6300.000  624.779
   6400.000  612.902
   6500.000  624.608
   6600.000  616.773
   6700.000  605.730
   6800.000  607.526
   6900.000  611.661
   7000.000  610.573
   7100.000  613.684
   7200.000  603.622
   7300.000  607.186
   7400.000  609.300
   7500.000  611.435
   7600.000  610.475
   7700.000  610.866
   7800.000  606.367
   7900.000  604.835
   8000.000  598.816
   8100.000  586.618
   8200.000  601.890
   8300.000  598.070
   8400.000  593.237
   8500.000  600.215
   8600.000  593.624
   8700.000  594.944
   8800.000  592.195
   8900.000  598.008
   9000.000  597.449
   9100.000  602.445
   9200.000  593.284
   9300.000  587.858
   9400.000  583.120
   9500.000  588.144
   9600.000  592.048
   9700.000  577.375
   9800.000  591.664
   9900.000  589.355
      0.000  589.082
    100.000  582.500
    200.000  576.226
    300.000  580.947
    400.000  586.063
    500.000  570.222
    600.000  577.382
    700.000  574.889
    800.000  570.982
    900.000  569.901
   1000.000  571.740
   1100.000  571.198
   1200.000  583.240
   1300.000  579.266
   1400.000  564.909
   1500.000  572.292
   1600.000  564.708
   1700.000  572.294
   1800.000  559.613
   1900.000  565.450
   2000.000  567.364
   2100.000  569.040
   2200.000  572.310
   2300.000  566.460
   2400.000  569.383
   2500.000  583.219
   2600.000  581.636
   2700.000  583.850
   2800.000  569.487
   2900.000  583.895
   3000.000  580.180
   3100.000  582.031
   3200.000  583.834
   3300.000  572.829
   3400.000  566.302
   3500.000  570.936
   3600.000  573.379
   3700.000  566.866
   3800.000  577.411
   3900.000  574.082
   4000.000  578.559
   4100.000  573.432
   4200.000  575.576
   4300.000  581.221
   4400.000  575.374
   4500.000  573.855
   4600.000  564.752
   4700.000  564.812
   4800.000  562.136
   4900.000  561.896
   5000.000  563.144
   5100.000  550.553
   5200.000  569.619
   5300.000  564.364
   5400.000  557.407
   5500.000  555.973
   5600.000  558.066
   5700.000  549.005
   5800.000  553.566
   5900.000  556.281
   6000.000  557.829
   6100.000  553.445
   6200.000  560.310
   6300.000  546.025
   6400.000  544.967
   6500.000  539.778
   6600.000  543.957
   6700.000  547.892
   6800.000  542.095
   6900.000  548.542
   7000.000  546.021
   7100.000  545.245
   7200.000  547.879
   7300.000  550.002
   7400.000  552.014
   7500.000  556.017
   7600.000  551.622
   7700.000  552.715
   7800.000  546.819
   7900.000  550.892
   8000.000  542.227
   8100.000  546.661
   8200.000  536.369
   8300.000  543.513
   8400.000  550.536
   8500.000  550.956
   8600.000  532.503
   8700.000  531.921
   8800.000  540.613
   8900.000  539.909
   9000.000  543.635
   9100.000  539.479
   9200.000  541.356
   9300.000  541.899
   9400.000  529.491
   9500.000  533.362
   9600.000  529.621
   9700.000  533.218
   9800.000  530.931
   9900.000  525.143
      0.000  530.326
    100.000  530.881
    200.000  526.285
    300.000  532.052
    400.000  531.874
    500.000  523.434
    600.000  518.291
    700.000  523.079
    800.000  526.218
    900.000  523.867
   1000.000  521.354
   1100.000  518.010
   1200.000  509.453
   1300.000  523.749
   1400.000  514.497
   1500.000  511.745
   1600.000  509.088
   1700.000  508.209
   1800.000  511.628
   1900.000  516.080
   2000.000  502.334
   2100.000  505.873
   2200.000  504.481
   2300.000  502.560
   2400.000  500.712
   2500.000  506.347
   2600.000  503.946
   2700.000  500.757
   2800.000  495.000
   2900.000  499.616
   3000.000  497.563
   3100.000  502.790
   3200.000  499.025
   3300.000  495.564
   3400.000  499.298
   3500.000  498.436
   3600.000  492.557
   3700.000  493.877
   3800.000  495.790
   3900.000  496.909
   4000.000  505.000
   4100.000  499.795
   4200.000  495.384
   4300.000  494.411
   4400.000  490.664
   4500.000  496.807
   4600.000  506.078
   4700.000  496.810
   4800.000  505.328
   4900.000  512.110
   5000.000  503.060
   5100.000  513.818
