      0.000  398.093
    100.000  464.986
    200.000  470.699
    300.000  475.537
    400.000  458.269
    500.000  454.935
    600.000  459.526
    700.000  461.455
    800.000  457.984
    900.000  459.636
   1000.000  466.632
   1100.000  458.165
   1200.000  463.946
   1300.000  455.921
   1400.000  459.564
   1500.000  463.659
   1600.000  466.783
   1700.000  466.750
   1800.000  472.866
   1900.000  472.994
   2000.000  473.843
   2100.000  465.047
   2200.000  471.857
   2300.000  474.904
   2400.000  478.327
   2500.000  473.903
   2600.000  480.181
   2700.000  476.771
   2800.000  475.741
   2900.000  472.540
   3000.000  467.518
   3100.000  463.645
   3200.000  467.293
   3300.000  464.095
   3400.000  460.366
   3500.000  454.528
   3600.000  445.140
   3700.000  458.484
   3800.000  460.824
   3900.000  453.034
   4000.000  454.001
   4100.000  456.282
   4200.000  460.913
   4300.000  462.699
   4400.000  448.074
   4500.000  449.274
   4600.000  452.882
   4700.000  445.658
   4800.000  457.403
   4900.000  449.567
   5000.000  444.104
   5100.000  451.283
   5200.000  443.201
   5300.000  448.664
   5400.000  446.672
   5500.000  451.295
   5600.000  449.687
   5700.000  441.163
   5800.000  447.695
   5900.000  447.221
   6000.000  447.749
   6100.000  444.760
   6200.000  443.508
   6300.000  442.748
   6400.000  445.418
   6500.000  440.893
   6600.000  434.086
   6700.000  441.045
   6800.000  430.600
   6900.000  433.661
   7000.000  434.252
   7100.000  430.645
   7200.000  441.698
   7300.000  445.881
   7400.000  440.917
   7500.000  439.794
   7600.000  441.758
   7700.000  440.837
   7800.000  434.586
   7900.000  437.264
   8000.000  430.174
   8100.000  433.877
   8200.000  436.405
   8300.000  434.393
   8400.000  430.919
   8500.000  432.755
   8600.000  434.874
   8700.000  444.539
   8800.000  436.152
   8900.000  423.260
   9000.000  430.709
   9100.000  433.239
   9200.000  435.263
   9300.000  432.127
   9400.000  437.548
   9500.000  438.325
   9600.000  432.549
   9700.000  428.253
   9800.000  436.823
   9900.000  435.117
      0.000  431.324
    100.000  423.171
    200.000  427.436
    300.000  427.027
    400.000  428.698
    500.000  430.886
    600.000  431.130
    700.000  428.407
    800.000  424.609
    900.000  427.348
   1000.000  429.559
   1100.000  429.016
   1200.000  439.246
   1300.000  436.197
   1400.000  434.268
   1500.000  435.858
   1600.000  442.742
   1700.000  438.987
   1800.000  450.178
   1900.000  448.370
   2000.000  446.380
   2100.000  444.244
   2200.000  438.696
   2300.000  444.158
   2400.000  439.690
   2500.000  445.708
   2600.000  443.880
   2700.000  440.630
   2800.000  443.868
   2900.000  438.669
   3000.000  437.828
   3100.000  432.102
   3200.000  433.612
   3300.000  427.744
   3400.000  442.523
   3500.000  436.458
   3600.000  443.503
   3700.000  436.341
   3800.000  435.871
   3900.000  432.397
   4000.000  444.358
   4100.000  441.229
   4200.000  445.044
   4300.000  440.519
   4400.000  447.165
   4500.000  452.277
   4600.000  455.993
   4700.000  450.359
   4800.000  452.578
   4900.000  450.318
   5000.000  451.009
   5100.000  450.522
   5200.000  449.211
   5300.000  449.567
   5400.000  460.132
   5500.000  458.316
   5600.000  463.135
   5700.000  451.881
   5800.000  459.123
   5900.000  457.529
   6000.000  448.377
   6100.000  448.181
   6200.000  446.666
   6300.000  445.752
   6400.000  443.679
   6500.000  452.164
   6600.000  452.371
   6700.000  452.135
   6800.000  448.267
   6900.000  451.010
   7000.000  450.036
   7100.000  441.526
   7200.000  450.966
   7300.000  460.905
   7400.000  440.993
   7500.000  442.682
   7600.000  448.205
   7700.000  449.544
   7800.000  451.530
   7900.000  453.710
   8000.000  448.963
   8100.000  454.427
   8200.000  451.686
   8300.000  454.070
   8400.000  450.053
   8500.000  445.629
   8600.000  444.582
   8700.000  442.325
   8800.000  436.398
   8900.000  436.267
   9000.000  436.577
   9100.000  433.403
   9200.000  433.687
   9300.000  421.205
   9400.000  428.621
   9500.000  428.101
   9600.000  425.205
   9700.000  435.024
   9800.000  437.930
   9900.000  444.592
      0.000  437.169
    100.000  444.406
    200.000  441.148
    300.000  446.823
    400.000  440.664
    500.000  446.386
    600.000  435.838
    700.000  427.466
    800.000  433.925
    900.000  432.668
   1000.000  430.752
   1100.000  438.207
   1200.000  443.289
   1300.000  444.590
   1400.000  446.634
   1500.000  450.262
   1600.000  448.768
   1700.000  460.423
   1800.000  463.128
   1900.000  468.626
   2000.000  474.613
   2100.000  471.374
   2200.000  475.226
   2300.000  470.514
   2400.000  473.458
   2500.000  460.355
   2600.000  456.951
   2700.000  460.887
   2800.000  457.155
   2900.000  451.455
   3000.000  452.286
   3100.000  459.309
   3200.000  459.392
   3300.000  461.962
   3400.000  458.940
   3500.000  453.057
   3600.000  456.120
   3700.000  460.279
   3800.000  467.674
   3900.000  462.569
   4000.000  462.215
   4100.000  456.575
   4200.000  456.145
   4300.000  453.191
   4400.000  457.897
   4500.000  454.700
   4600.000  450.332
   4700.000  443.643
   4800.000  445.228
   4900.000  450.100
   5000.000  445.920
   5100.000  450.436
   5200.000  451.645
   5300.000  455.238
   5400.000  459.435
   5500.000  463.446
   5600.000  443.937
   5700.000  446.871
   5800.000  451.373
   5900.000  444.989
   6000.000  449.901
   6100.000  457.550
   6200.000  455.504
   6300.000  448.367
   6400.000  448.379
   6500.000  447.806
   6600.000  450.244
   6700.000  442.737
   6800.000  442.635
   6900.000  446.654
   7000.000  449.075
   7100.000  451.634
   7200.000  446.409
   7300.000  445.789
   7400.000  444.148
   7500.000  444.635
   7600.000  446.921
   7700.000  451.283
   7800.000  442.308
   7900.000  442.728
   8000.000  446.789
   8100.000  443.143
   8200.000  437.037
   8300.000  440.093
   8400.000  441.497
   8500.000  447.100
   8600.000  452.923
   8700.000  451.526
   8800.000  458.145
   8900.000  446.594
   9000.000  452.146
   9100.000  453.146
   9200.000  459.071
   9300.000  453.040
   9400.000  460.224
   9500.000  451.963
   9600.000  451.401
   9700.000  457.794
   9800.000  458.085
   9900.000  465.692
      0.000  465.304
    100.000  468.912
    200.000  465.585
    300.000  459.832
    400.000  455.192
    500.000  456.712
    600.000  455.395
    700.000  456.594
    800.000  453.412
    900.000  459.581
   1000.000  465.307
   1100.000  462.731
   1200.000  461.337
   1300.000  465.182
   1400.000  464.971
   1500.000  475.134
   1600.000  476.767
   1700.000  475.336
   1800.000  472.708
   1900.000  474.129
   2000.000  478.480
   2100.000  481.088
   2200.000  478.627
   2300.000  476.551
   2400.000  469.557
   2500.000  466.871
   2600.000  471.360
   2700.000  463.254
   2800.000  456.449
   2900.000  456.372
   3000.000  456.420
   3100.000  454.335
   3200.000  458.212
   3300.000  462.479
   3400.000  456.336
   3500.000  457.538
