      0.000  342.431
    100.000  388.030
    200.000  391.434
    300.000  398.788
    400.000  396.548
    500.000  401.830
    600.000  401.366
    700.000  399.032
    800.000  394.519
    900.000  390.280
   1000.000  398.077
   1100.000  395.176
   1200.000  401.552
   1300.000  399.407
   1400.000  388.041
   1500.000  397.575
   1600.000  391.423
   1700.000  402.400
   1800.000  398.142
   1900.000  407.464
   2000.000  403.440
   2100.000  396.727
   2200.000  402.147
   2300.000  399.741
   2400.000  400.140
   2500.000  403.780
   2600.000  402.575
   2700.000  403.175
   2800.000  398.331
   2900.000  387.451
   3000.000  390.664
   3100.000  404.135
   3200.000  396.967
   3300.000  400.849
   3400.000  396.381
   3500.000  399.408
   3600.000  394.000
   3700.000  406.816
   3800.000  401.566
   3900.000  397.174
   4000.000  403.086
   4100.000  401.104
   4200.000  403.952
   4300.000  402.149
   4400.000  403.573
   4500.000  401.412
   4600.000  397.504
   4700.000  403.239
   4800.000  409.951
   4900.000  411.606
   5000.000  412.573
   5100.000  408.344
   5200.000  409.797
   5300.000  408.781
   5400.000  405.892
   5500.000  406.389
   5600.000  394.783
   5700.000  395.451
   5800.000  402.532
   5900.000  406.947
   6000.000  408.940
   6100.000  393.433
   6200.000  392.009
   6300.000  396.452
   6400.000  395.621
   6500.000  386.499
   6600.000  389.832
   6700.000  397.905
   6800.000  398.865
   6900.000  388.907
   7000.000  395.690
   7100.000  401.600
   7200.000  394.713
   7300.000  392.850
   7400.000  389.949
   7500.000  392.155
   7600.000  388.517
   7700.000  391.116
   7800.000  399.926
   7900.000  388.349
   8000.000  393.216
   8100.000  387.934
   8200.000  385.474
   8300.000  377.526
   8400.000  377.385
   8500.000  380.713
   8600.000  383.346
   8700.000  381.628
   8800.000  382.755
   8900.000  380.459
   9000.000  374.452
   9100.000  378.862
   9200.000  383.401
   9300.000  388.705
   9400.000  386.868
   9500.000  388.989
   9600.000  375.854
   9700.000  383.663
   9800.000  379.398
   9900.000  378.033
      0.000  390.577
    100.000  379.799
    200.000  376.540
    300.000  378.753
    400.000  386.995
    500.000  384.489
    600.000  387.984
    700.000  383.707
    800.000  380.763
    900.000  391.442
   1000.000  394.629
   1100.000  399.860
   1200.000  396.424
   1300.000  390.932
   1400.000  389.701
   1500.000  394.296
   1600.000  392.532
   1700.000  393.339
   1800.000  389.047
   1900.000  388.894
   2000.000  392.018
   2100.000  391.596
   2200.000  397.085
   2300.000  388.101
   2400.000  383.086
   2500.000  383.995
   2600.000  384.047
   2700.000  380.387
   2800.000  379.875
   2900.000  382.816
   3000.000  384.238
   3100.000  388.166
   3200.000  392.069
   3300.000  388.726
   3400.000  387.955
   3500.000  389.430
   3600.000  389.349
   3700.000  397.468
   3800.000  390.775
   3900.000  401.507
   4000.000  393.698
   4100.000  392.596
   4200.000  385.431
   4300.000  385.761
   4400.000  388.712
   4500.000  385.908
   4600.000  389.404
   4700.000  396.208
   4800.000  395.316
   4900.000  393.181
   5000.000  390.085
   5100.000  384.349
   5200.000  380.489
   5300.000  384.121
   5400.000  383.884
   5500.000  384.192
   5600.000  380.380
   5700.000  388.387
   5800.000  380.326
   5900.000  378.956
   6000.000  377.454
   6100.000  380.187
   6200.000  375.648
   6300.000  382.859
   6400.000  382.148
   6500.000  376.804
   6600.000  382.549
   6700.000  382.350
   6800.000  379.047
   6900.000  390.529
   7000.000  388.414
   7100.000  380.423
   7200.000  383.993
   7300.000  381.425
   7400.000  381.725
   7500.000  382.748
   7600.000  382.364
   7700.000  382.983
   7800.000  385.005
   7900.000  384.309
   8000.000  383.030
   8100.000  379.977
   8200.000  375.120
   8300.000  375.362
   8400.000  373.177
   8500.000  373.604
   8600.000  367.220
   8700.000  374.867
   8800.000  381.006
   8900.000  377.475
   9000.000  375.711
   9100.000  373.054
   9200.000  374.914
   9300.000  384.201
   9400.000  384.346
   9500.000  379.425
   9600.000  385.270
   9700.000  384.093
   9800.000  381.827
   9900.000  390.660
      0.000  385.542
    100.000  380.485
    200.000  384.404
    300.000  381.328
    400.000  386.059
    500.000  385.163
    600.000  387.665
    700.000  383.470
    800.000  391.156
    900.000  388.649
   1000.000  383.131
   1100.000  385.827
   1200.000  385.052
   1300.000  378.606
   1400.000  378.161
   1500.000  377.801
   1600.000  389.477
   1700.000  379.571
   1800.000  387.198
   1900.000  386.206
   2000.000  382.929
   2100.000  380.548
