      0.000  381.470
    100.000  436.753
    200.000  441.517
    300.000  442.228
    400.000  439.861
    500.000  436.175
    600.000  429.217
    700.000  442.753
    800.000  433.453
    900.000  427.101
   1000.000  433.577
   1100.000  436.885
   1200.000  434.148
   1300.000  438.555
   1400.000  436.652
   1500.000  443.006
   1600.000  449.504
   1700.000  444.282
   1800.000  447.165
   1900.000  452.604
   2000.000  450.818
   2100.000  444.931
   2200.000  442.603
   2300.000  440.821
   2400.000  439.107
   2500.000  437.963
   2600.000  440.238
   2700.000  442.508
   2800.000  441.241
   2900.000  441.318
   3000.000  437.792
   3100.000  436.350
   3200.000  430.466
   3300.000  420.262
   3400.000  423.990
   3500.000  422.235
   3600.000  425.536
   3700.000  427.257
   3800.000  440.219
   3900.000  443.799
   4000.000  438.849
   4100.000  436.019
   4200.000  441.283
   4300.000  431.269
   4400.000  426.657
   4500.000  422.675
   4600.000  419.427
   4700.000  416.693
   4800.000  423.277
   4900.000  424.101
   5000.000  419.455
   5100.000  419.183
   5200.000  417.681
   5300.000  428.383
   5400.000  434.163
   5500.000  434.674
   5600.000  430.528
   5700.000  430.533
   5800.000  430.312
   5900.000  425.256
   6000.000  424.024
   6100.000  423.514
   6200.000  430.354
   6300.000  422.591
   6400.000  429.305
   6500.000  427.273
   6600.000  435.076
   6700.000  432.507
   6800.000  427.047
   6900.000  432.118
   7000.000  435.782
   7100.000  439.074
   7200.000  432.503
   7300.000  442.367
   7400.000  432.996
   7500.000  423.559
   7600.000  430.028
   7700.000  441.578
   7800.000  447.679
   7900.000  441.435
   8000.000  439.374
   8100.000  429.859
   8200.000  425.886
   8300.000  427.609
   8400.000  420.870
   8500.000  422.462
   8600.000  413.005
   8700.000  414.132
   8800.000  419.010
   8900.000  415.815
   9000.000  412.583
   9100.000  412.784
   9200.000  407.861
   9300.000  411.419
   9400.000  407.924
   9500.000  417.239
   9600.000  424.251
   9700.000  417.660
   9800.000  413.811
   9900.000  418.667
      0.000  424.081
    100.000  410.395
    200.000  404.564
    300.000  409.058
    400.000  409.981
    500.000  411.835
    600.000  409.809
    700.000  407.393
    800.000  406.421
    900.000  404.295
   1000.000  412.991
   1100.000  410.496
   1200.000  414.014
   1300.000  422.257
   1400.000  417.139
   1500.000  417.076
   1600.000  415.182
   1700.000  412.876
   1800.000  411.764
   1900.000  409.925
   2000.000  419.879
   2100.000  414.886
   2200.000  405.616
   2300.000  403.356
   2400.000  405.124
   2500.000  413.286
   2600.000  398.225
   2700.000  411.968
   2800.000  404.587
   2900.000  404.487
   3000.000  398.925
   3100.000  407.927
   3200.000  406.782
   3300.000  415.343
   3400.000  408.369
   3500.000  405.468
   3600.000  415.907
   3700.000  415.075
   3800.000  421.087
   3900.000  421.817
   4000.000  420.411
   4100.000  422.517
   4200.000  422.660
   4300.000  421.842
